exporter,importer,pair_id,year,trade,dist,cntg,lang,clny,log_trade,log_dist,y,log_y,e,log_e,total_e,remoteness_exp,log_remoteness_exp,total_y,remoteness_imp,log_remoteness_imp,exp_year,imp_year
PAN,ROM,2158,1998,0.711,10504.9223336487,0,0,0,-0.3410828491788962,9.259599219977016,4706.343191914893,8.456666493087056,31673.204955856403,10.363226332892301,15387631.310950087,1509255228.4166539,21.134882139883047,15387631.310950087,1029831315.6033584,20.752660854517103,PAN1998,ROM1998
EGY,KEN,908,1986,0.0812610001564026,3557.10044924345,0,0,0,-2.510089080395881,8.176701011426987,22085.0641690368,10.002656829574823,6480.465907679976,8.776547686095016,8435941.468852492,739599284.2501024,20.421619089724075,8435941.46885249,819186210.5608954,20.523821979296436,EGY1986,KEN1986
CHL,ARG,14,1998,639.476460524321,1156.72589147024,1,1,0,6.4606498111534965,7.053348785962174,46551.17275924997,10.748307475927065,114167.56525333368,11.645422518817453,15387631.310950087,1525890675.6575482,21.1458441261267,15387631.310950087,1953848932.3858376,21.393067075595592,CHL1998,ARG1998
MAR,ISR,1412,1994,0,3880.39519467087,0,0,0,-Inf,8.263692281727138,14682.142013041665,9.594387205219075,63709.16231552518,11.062083666625492,14265756.416838426,898156717.5293056,20.615855129446707,14265756.416838426,1150703540.6092052,20.86363936670666,MAR1994,ISR1994
MWI,PRT,2023,1994,0.0173680004477501,7493.78556691914,0,0,0,-4.05312582062597,8.921829364975622,403.231787741352,5.999511552293782,58526.293805654845,10.97723139900335,14265756.416838426,889220524.8876507,20.60585582220768,14265756.416838426,1360316960.1094894,21.0309835684444,MWI1994,PRT1994
CRI,BEL,103,2006,9.84917701342325,9049.70261792145,0,0,0,2.287387899756614,9.11048717625589,17029.69468853852,9.742713845635695,760115.3540678454,13.54122548241306,26248052.9686006,1247703430.0395699,20.94457044246745,26248052.9686006,1086590658.861909,20.806310795377996,CRI2006,BEL2006
COL,GRC,466,2002,1.45275841381506,10332.6015070862,0,0,0,0.3734641036032243,9.2430593703963,31869.710309349754,10.3694113176101,59640.971576604876,10.996098059433523,16796347.543891504,1311194703.842045,20.99420454621707,16796347.543891504,905963403.6795439,20.624509469901735,COL2002,GRC2002
CHN,BRA,106,2006,7239.40422122187,17235.7780103928,0,0,0,8.887294192107282,9.754742619237193,3711792.1290975767,15.12702537161587,532990.3059151794,13.186258515206184,26248052.9686006,1191312202.99315,20.898321228142922,26248052.9686006,1484315664.401893,21.118219670932753,CHN2006,BRA2006
GRC,IRN,922,2002,10.2897458249382,2549.24039732571,0,0,0,2.3311478483686927,7.843550710374716,41646.07875482695,10.63696249561966,52052.578740560646,10.860009616342497,16796347.543891504,667770884.7720131,20.319455685799227,16796347.543891504,1091295728.18333,20.81063156864638,GRC2002,IRN2002
USA,IND,1810,2006,8927.82953988647,13131.9144958908,0,1,0,9.096928591684172,9.48280076747409,5019963.564348898,15.428933233543743,555039.9922068275,13.226795448162836,26248052.9686006,1254472371.6831658,20.949980900158895,26248052.9686006,1422460420.2735312,21.075653899516876,USA2006,IND2006
ECU,TUR,1420,1986,0,11936.5569556324,0,0,0,-Inf,9.387360983187387,3636.3538286663843,8.19873676317732,40649.36569919979,10.612738510898488,8435941.468852492,1562776968.2485156,21.16973018354524,8435941.46885249,893789127.2949873,20.61098042980582,ECU1986,TUR1986
NGA,MAC,1782,1990,0,11283.5546875,0,0,0,-Inf,9.331101607278999,11921.167100462613,9.386070846938996,2099.537846084949,7.649472526198952,12246859.677430546,723182714.4909925,20.399172465333745,12246859.677430546,1658042426.6928954,21.228903482411067,NGA1990,MAC1990
IDN,MMR,1335,2002,51.5194206961878,2928.05091120224,0,0,0,3.941958837481868,7.982092262635721,202464.69695872988,12.218320814324171,18668.878489776092,9.834613164553447,16796347.543891504,1304166709.839769,20.98883013724855,16796347.543891504,1696897925.5266643,21.252067671434595,IDN2002,MMR2002
ZAF,MYS,2201,1986,9.77999985218048e-4,8994.41428839416,0,0,0,-6.930000903043927,9.104359029022094,43381.06440495661,10.67777832084694,18307.72854481336,9.81507857452866,8435941.468852492,909314836.382138,20.628201946830643,8435941.46885249,1437056196.4997342,21.085862550098227,ZAF1986,MYS1986
TUN,GBR,1592,1998,95.834348086834,2063.15391193027,0,0,0,4.562621160245416,7.631991116168289,15745.509701921039,9.664310505314807,741470.9730514335,13.516391293538236,15387631.310950087,697033296.9687251,20.362343739418375,15387631.310950087,1169421430.9435885,20.879774959981894,TUN1998,GBR1998
MWI,IRL,1437,2002,0.625155851564118,8486.19894575996,0,1,0,-0.46975429782880795,9.04619646948463,1100.6526376775398,7.003658589829044,84703.45374048752,11.346911655965698,16796347.543891504,702210511.8436127,20.36974379145784,16796347.543891504,1136662108.4122715,20.851361829371204,MWI2002,IRL2002
HKG,TUN,1656,2006,14.8736237973133,9738.46747399292,0,0,0,2.699589429323978,9.183839040724234,86885.40145298094,11.37234530465533,25484.1554482759,10.145812183055943,26248052.9686006,1197991739.093274,20.90391244103432,26248052.9686006,873405876.6023235,20.587910927413436,HKG2006,TUN2006
BGR,TUN,591,2006,29.1762670611218,1475.42441172419,0,0,0,3.3733556069167006,7.2967009641478,24684.405405443773,10.113926963120857,25484.1554482759,10.145812183055943,26248052.9686006,640813036.147736,20.278248297062895,26248052.9686006,873405876.6023235,20.587910927413436,BGR2006,TUN2006
BGR,TUR,604,2006,1551.35988607454,712.009121403074,1,0,1,7.34688717112492,6.5680907222892895,24684.405405443773,10.113926963120857,304865.72889517806,12.62762672552793,26248052.9686006,640813036.147736,20.278248297062895,26248052.9686006,991033798.2384015,20.71425919689776,BGR2006,TUR2006
CHN,ISR,549,1998,310.866556750298,7375.10208305664,0,0,0,5.739363742125621,8.905865022882615,781499.7974364983,13.568970169645295,72511.29638666403,11.19149764093515,15387631.310950087,1292143770.9853868,20.979568513968367,15387631.310950087,921510816.7314887,20.64152507318376,CHN1998,ISR1998
IND,TTO,1730,1998,9.43845902651548,14219.3072911797,0,1,0,2.2447927281159394,9.562355988470237,202262.2626106355,12.217320464037691,4717.590905338515,8.45905354686913,15387631.310950087,919616528.6755868,20.63946732445818,15387631.310950087,1751787473.452713,21.283902516995653,IND1998,TTO1998
ECU,PRT,1265,1986,1.41622196787596,8425.0277181263,0,0,0,0.34799273996098534,9.038962045200469,3636.3538286663843,8.19873676317732,20533.74411847925,9.929824866423482,8435941.468852492,1562776968.2485156,21.16973018354524,8435941.46885249,1014253427.5581435,20.73741863944679,ECU1986,PRT1986
MAR,DEU,904,2002,310.242328615904,2404.7654520709,0,0,0,5.737353697319397,7.785207652657532,18997.52103653652,9.852063777875161,1240242.3194290334,14.030817337383816,16796347.543891504,698970356.983339,20.36511889154969,16796347.543891504,1062884133.7279452,20.784251931050168,MAR2002,DEU2002
CMR,BEL,84,1998,32.3605462680834,5054.42692541351,0,1,0,3.4769399730145394,8.528019757157228,2579.128482862213,7.855206823509063,282826.8449502212,12.55259013406596,15387631.310950087,607954477.2326367,20.22561056415468,15387631.310950087,1123788326.1614072,20.839971248762655,CMR1998,BEL1998
ARG,TTO,236,1998,16.8245512796044,4868.85701159439,0,0,0,2.8228392053150793,8.49061448865236,103362.35019355346,11.545996056698652,4717.590905338515,8.45905354686913,15387631.310950087,1422988562.118068,21.076025118156796,15387631.310950087,1751787473.452713,21.283902516995653,ARG1998,TTO1998
SEN,CAN,827,2006,0.47910049560618,7344.72830744743,0,1,0,-0.7358449006411223,8.901738097787328,3007.8095007192555,8.008967352186339,494739.97492069565,13.111787600340255,26248052.9686006,628752130.3142095,20.259247667546177,26248052.9686006,1864342419.5677056,21.34617423782358,SEN2006,CAN2006
FRA,CYP,482,1998,175.271427809358,2849.74553809834,0,0,0,5.166335788393878,7.954984984398789,792146.1386786667,13.582501172308783,7089.849923303492,8.866419451926047,15387631.310950087,803865498.1810082,20.50494252232893,15387631.310950087,936992294.2065433,20.65818561626978,FRA1998,CYP1998
NOR,JOR,1677,1986,0.857632998645306,3722.30318635616,0,0,0,-0.1535790115078768,8.222097891798748,34763.37993470023,10.456319810978426,5568.05405086984,8.624800909379108,8435941.468852492,960189314.39322,20.68264102547724,8435941.46885249,852009042.1220206,20.563107697556546,NOR1986,JOR1986
DNK,MUS,1022,1994,4.90887107211351,9510.44637924118,0,0,0,1.5910439911566705,9.160146092318138,61049.48963070671,11.019440119646523,2665.018815634748,7.887966396850724,14265756.416838426,1041328805.0893062,20.763763431740497,14265756.416838426,1495107228.8136754,21.12546376617593,DNK1994,MUS1994
MMR,BRA,558,1986,5.46060205078125,15854.6798370781,0,0,0,1.6975590493888486,9.67121999358522,2303.1784435591094,7.742045379910259,281052.8051294664,12.546297849271593,8435941.468852492,1110729831.514374,20.82828314207718,8435941.46885249,1441634696.2167234,21.08904351238161,MMR1986,BRA1986
JPN,IRN,1215,1998,922.909343707085,7542.87383037186,0,0,0,6.8275310105101115,8.928358532996498,2335554.2154937233,14.663759772310925,64942.91629864841,11.08126395223473,15387631.310950087,1478217610.8346465,21.11410288194633,15387631.310950087,1078603133.6996267,20.79893264620309,JPN1998,IRN1998
NPL,AUT,386,1998,4.68860106689163,6294.5256564888,0,0,0,1.545134257983404,8.747435591214975,1411.415057744472,7.252348067168224,114632.90923208142,11.6494902081125,15387631.310950087,982487617.2273502,20.705598298297325,15387631.310950087,1057473909.2768483,20.779148796501715,NPL1998,AUT1998
MAC,AUT,280,2002,9.71847236291343,8697.8583984375,0,0,0,2.2740284418114256,9.07083211324092,2642.9868548888694,7.879664941034929,106538.27661835503,11.576259604428342,16796347.543891504,1278808601.7009976,20.96919470151223,16796347.543891504,1012569047.5703511,20.735756549751,MAC2002,AUT2002
ROM,FIN,1415,1994,4.49293155553937,1756.02022797585,0,0,0,1.5025053963951756,7.470805293477149,25209.60870894317,10.134980498797852,50968.99376164214,10.838972761362527,14265756.416838426,924214825.6422714,20.644455097866963,14265756.416838426,1576614431.904914,21.178545620363302,ROM1994,FIN1994
ZAF,ISR,1930,1986,80.372955893755,6863.57954862442,0,1,0,4.386677750119358,8.833984384720626,43381.06440495661,10.67777832084694,27834.64905149833,10.234036892364902,8435941.468852492,909314836.382138,20.628201946830643,8435941.46885249,850184742.2243279,20.560964227626222,ZAF1986,ISR1986
USA,MLT,2135,1994,97.9464923090935,8919.59892934876,0,1,0,4.584421332714031,9.096006261485693,3323182.9964958485,15.016433615485168,3655.2882029261386,8.203930220765026,14265756.416838426,1822069573.2431514,21.32323882015018,14265756.416838426,1147481024.9496353,20.86083496377065,USA1994,MLT1994
KWT,SEN,1914,1994,0.076231998026371,6818.4156329361,0,0,0,-2.573973982826021,8.82738241196272,8058.477181038542,8.994479882295122,2465.3238084489085,7.810078440303417,14265756.416838426,909520158.2570422,20.628427719785726,14265756.416838426,1314095866.978163,20.99641471247397,KWT1994,SEN1994
QAT,BEL,598,1986,0.498124012062073,4892.30897208118,0,0,0,-0.6969062127529031,8.495419653455563,1448.048054062006,7.277971758901912,312651.3084973026,12.652843818169167,8435941.468852492,787031908.8190936,20.483779350437892,8435941.46885249,1023441410.7141807,20.746436717376486,QAT1986,BEL1986
CYP,MWI,960,1994,0.118165502548218,5500.05558830471,0,0,0,-2.13566907322263,8.61251347813398,3124.424679111632,8.047005442537245,730.1580949412952,6.5932610791076165,14265756.416838426,852398615.9877073,20.56356483452213,14265756.416838426,1135251410.114138,20.85011997005928,CYP1994,MWI1994
ZAF,SGP,2314,2006,383.328737220764,8844.28184273987,0,1,0,5.94889294275843,9.087526409712417,190479.33345262447,12.157298981850886,306892.0871867843,12.634251457241175,26248052.9686006,707599057.9833759,20.377388188964925,26248052.9686006,1914757215.8233712,21.372856671292833,ZAF2006,SGP2006
ESP,NGA,1207,1998,95.0344342823029,3684.66875394402,0,0,0,4.554239292055067,8.211935910201513,329603.8051824642,12.705646621800522,48209.658875322646,10.783314671567181,15387631.310950087,781628749.8763503,20.476890441379137,15387631.310950087,773822936.750142,20.466853641494847,ESP1998,NGA1998
CAN,IDN,358,2002,231.337349563255,14951.8451146179,0,0,0,5.443877032912436,9.612589990241316,372613.8416643746,12.828297885317312,190111.6829250134,12.155366983321501,16796347.543891504,1291553421.472107,20.979111533541033,16796347.543891504,2005316707.5636914,21.419067844115386,CAN2002,IDN2002
ITA,NPL,1669,1986,2.19914753454924,6632.00511303902,0,0,0,0.7880698009770319,8.799662467779704,283437.1106892949,12.554745545757841,964.4288538812239,6.871536064856988,8435941.468852492,818544865.9309385,20.523038768094125,8435941.46885249,1153405421.2830656,20.865984639397297,ITA1986,NPL1986
CMR,GBR,420,1986,2.62170847100019,5329.46981286068,0,1,0,0.9638261934239091,8.581007039953413,2109.8694506459237,7.6543813528241875,369191.51193573687,12.819070790923302,8435941.468852492,726986987.2971798,20.40441913615903,8435941.46885249,1058256538.1183264,20.779888615582298,CMR1986,GBR1986
BGR,MEX,365,1994,13.627,10950.7599586296,0,0,0,2.6120531187676836,9.301164135450971,8064.021947975747,8.995167712030629,159656.51054441687,11.980779977420536,14265756.416838426,896160691.2261734,20.613630297745544,14265756.416838426,2929654100.799,21.798150198671614,BGR1994,MEX1994
NOR,KOR,1751,2002,358.588992397759,7834.67486228828,0,0,0,5.882176864653494,8.966314655816515,52198.50923884239,10.862809214820059,467191.52484079084,13.054494570007966,16796347.543891504,848408453.5535952,20.558872744718308,16796347.543891504,2060754058.2033262,21.446337800440315,NOR2002,KOR2002
SWE,BEL,645,2002,3898.18711603231,1151.50041037655,0,0,0,8.268266882002186,7.048821075645002,137160.76897222918,11.828909012949513,305550.4265813863,12.629870106432008,16796347.543891504,828939647.7477175,20.535657909180088,16796347.543891504,1066464599.9958694,20.78761490263456,SWE2002,BEL2002
TTO,MWI,2122,2006,0,10925.5150225624,0,1,0,-Inf,9.298856160505967,15975.987323956815,9.678842081652473,1858.5745696081458,7.527565112477252,26248052.9686006,1029223189.6914107,20.752070169881932,26248052.9686006,957318506.4028414,20.679646711603578,TTO2006,MWI2006
JPN,SGP,1862,2006,18134.0110021973,5167.92974743042,0,0,0,9.805544514922333,8.550227451606577,2664872.492429499,14.795666769195247,306892.0871867843,12.634251457241175,26248052.9686006,1340635016.9845216,21.01640923192931,26248052.9686006,1914757215.8233712,21.372856671292833,JPN2006,SGP2006
COL,POL,1030,2006,9.3535250048944,9790.11231158447,0,0,0,2.235753278122798,9.189128207530711,52002.729603667365,10.859051488564106,245769.5494827984,12.412149585131514,26248052.9686006,1166877684.3510568,20.87759737271915,26248052.9686006,1097757606.4314938,20.816535396493,COL2006,POL2006
HKG,USA,1721,1986,7471.20986077786,12635.4727766846,0,1,0,8.918812227633198,9.444263437142409,34575.38761696238,10.450897367372862,2366085.59104289,14.676747498285804,8435941.468852492,1269361802.2845109,20.96178009322627,8435941.46885249,1750582033.7832081,21.28321416031906,HKG1986,USA1986
THA,MLT,2058,2002,10.2217615257576,8783.53540881805,0,0,0,2.3245189305648135,9.0806342717333,158381.77890965296,11.97276371960973,5038.945611583104,8.524952135128222,16796347.543891504,1163565012.8259282,20.874754416090923,16796347.543891504,855999520.1854464,20.567780373574838,THA2002,MLT2002
THA,TZA,2312,2002,29.8729294980317,7382.94292681427,0,0,0,3.396952702344722,8.906927608677703,158381.77890965296,11.97276371960973,2206.714039482841,7.699259828076093,16796347.543891504,1163565012.8259282,20.874754416090923,16796347.543891504,940039397.1145018,20.661432344173985,THA2002,TZA2002
TUR,MEX,2081,2002,79.7686249747798,11613.6079782036,0,0,0,4.379130256401774,9.35993279111774,106954.05820818794,11.580154658701256,264657.3908726597,12.48619140386637,16796347.543891504,693445815.6831942,20.357183662991442,16796347.543891504,2217991492.779637,21.51986789033055,TUR2002,MEX2002
SGP,SWE,2266,2002,92.9473157038689,9782.6431715332,0,0,0,4.532032834824886,9.188364989452369,171485.43316511044,12.052253604167944,121002.53894070013,11.703566807339731,16796347.543891504,1238122071.6202517,20.93686161024135,16796347.543891504,1171714483.96072,20.881733884054444,SGP2002,SWE2002
CAN,TZA,924,2006,20.1219160280973,12958.6794812885,0,1,0,3.0018095707221644,9.469521072839049,485003.2436246267,13.091910857783084,3799.7544681739346,8.242691729988488,26248052.9686006,1181050178.261159,20.889669861202453,26248052.9686006,914336164.4810246,20.63370885663549,CAN2006,TZA2006
SEN,NLD,2129,1998,6.16786221243454,4611.84821519508,0,0,0,1.8193522969120484,8.436383970005025,4793.4057403129555,8.474996448260491,233571.0855297267,12.361241744577029,15387631.310950087,805298534.5510414,20.5067236170088,15387631.310950087,1138006949.6890986,20.852544279564327,SEN1998,NLD1998
KOR,ECU,891,2002,148.481894939914,15236.6793418068,0,0,0,5.0004630312134175,9.631460914541394,506956.6272331751,13.136180731050333,12209.083077544301,9.409935468260684,16796347.543891504,1345663102.5655768,21.020152741569113,16796347.543891504,1982976687.8873694,21.407864930432805,KOR2002,ECU2002
BRA,NLD,642,1990,1248.75703877306,9200.43322243042,0,0,0,7.12990396660198,9.127005851323071,327735.782861036,12.69996302268673,190076.97116117703,12.155184380481781,12246859.677430546,1243039969.5222065,20.94082580464763,12246859.677430546,1124550075.1134827,20.84064885937571,BRA1990,NLD1990
